altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0,11,28,Chicago,2,True,K3_FULL,15541,2019-05-16 13:54:17,41.87647,,-87.62034,60605,Buckingham Fountain,,Buckingham Fountain,IN_SERVICE,1,In Service,False,39
0,5,50,Chicago,3,True,K3_FULL,15544,2019-05-16 13:55:33,41.86722595682,,-87.6153553902,0,Shedd Aquarium,,Shedd Aquarium,IN_SERVICE,1,In Service,False,55
0,12,11,Chicago,4,True,K3_FULL,15545,2019-05-16 13:54:22,41.856268,,-87.613348,0,Burnham Harbor,,Burnham Harbor,IN_SERVICE,1,In Service,False,23
0,0,22,Chicago,5,True,K3_FULL,13030,2019-05-16 13:55:33,41.874053,620 S. State St.,-87.627716,60605,State St & Harrison St,,State St & Harrison St,IN_SERVICE,1,In Service,False,23
0,1,38,Chicago,6,True,K3_FULL,15548,2019-05-16 13:55:37,41.886976,,-87.612813,60601,Dusable Harbor,,Dusable Harbor,IN_SERVICE,1,In Service,False,39
0,0,19,Chicago,7,True,K3_FULL,15534,2019-05-16 13:57:19,41.88634906269,,-87.6175165471,60601,Field Blvd & South Water St,,Field Blvd & South Water St,IN_SERVICE,1,In Service,False,19
0,3,12,Chicago,9,True,K3_FULL,15695,2019-05-16 13:54:35,41.82879201994,NA1,-87.6806044594,60609,Leavitt St & Archer Ave,,Leavitt St & Archer Ave,IN_SERVICE,1,In Service,False,15
0,10,1,Chicago,11,True,K3_FULL,15496,2019-05-16 13:56:27,41.76663823695,,-87.5764501141,60649,Jeffery Blvd & 71st St,,Jeffery Blvd & 71st St,IN_SERVICE,1,In Service,False,11
0,6,9,Chicago,12,True,K3_FULL,15497,2019-05-16 13:55:49,41.7664094567,MLSW,-87.5656875719,60649,South Shore Dr & 71st St,,South Shore Dr & 71st St,IN_SERVICE,1,In Service,False,15
0,15,20,Chicago,13,True,K3_FULL,13066,2019-05-16 13:54:08,41.932418,2790 N.Wilton Ave,-87.652705,60614,Wilton Ave & Diversey Pkwy,,Wilton Ave & Diversey Pkwy,IN_SERVICE,1,In Service,False,35
0,3,12,Chicago,14,True,K3_FULL,13163,2019-05-16 13:56:27,41.858086,962 W. 18th St,-87.651073,60608,Morgan St & 18th St,,Morgan St & 18th St,IN_SERVICE,1,In Service,False,15
0,2,13,Chicago,15,True,K3_FULL,13164,2019-05-16 13:54:45,41.858166,1726 S Racine Ave,-87.656495,60608,Racine Ave & 18th St,,Racine Ave & 18th St,IN_SERVICE,1,In Service,False,15
0,3,12,Chicago,16,True,K3_FULL,13223,2019-05-16 13:55:04,41.910337,1575 N Paulina Ave,-87.670072,60622,Paulina Ave & North Ave,,Paulina Ave & North Ave,IN_SERVICE,1,In Service,False,15
0,4,19,Chicago,17,True,K3_FULL,13246,2019-05-16 13:54:27,41.903119, W. Divison St,-87.673935,60622,Honore St & Division St,,Honore St & Division St,IN_SERVICE,1,In Service,False,23
0,16,3,Chicago,18,True,K3_FULL,15536,2019-05-16 13:57:04,41.883132,,-87.637321,60606,Wacker Dr & Washington St,,Wacker Dr & Washington St,IN_SERVICE,1,In Service,False,19
0,0,16,Chicago,19,True,K3_FULL,13139,2019-05-16 13:55:50,41.868968,,-87.659141,60607,Loomis St & Taylor St (*),,Loomis St & Taylor St (*),IN_SERVICE,1,In Service,False,16
0,7,8,Chicago,20,True,K3_FULL,13154,2019-05-16 13:54:34,41.910522,,-87.653106,60642,Sheffield Ave & Kingsbury St,,Sheffield Ave & Kingsbury St,IN_SERVICE,1,In Service,False,15
0,5,18,Chicago,21,True,K3_FULL,13157,2019-05-16 13:54:49,41.87772613,1103 W.Jackson Blvd,-87.65478743,60607,Aberdeen St & Jackson Blvd,,Aberdeen St & Jackson Blvd,IN_SERVICE,1,In Service,False,23
0,3,12,Chicago,22,True,K3_FULL,13160,2019-05-16 13:55:13,41.8694821,1134 W. Taylor St,-87.6554864,60607,May St & Taylor St,,May St & Taylor St,IN_SERVICE,1,In Service,False,15
0,0,16,Chicago,23,True,K3_FULL,13172,2019-05-16 13:54:03,41.902924,350 W. Elm st,-87.637715,60610,Orleans St & Elm St (*),,Orleans St & Elm St (*),IN_SERVICE,1,In Service,False,16
0,15,0,Chicago,24,True,K3_FULL,13262,2019-05-16 13:56:46,41.89186,240 E.Grand Ave.,-87.62062,60611,Fairbanks Ct & Grand Ave,,Fairbanks Ct & Grand Ave,IN_SERVICE,1,In Service,False,15
0,13,10,Chicago,25,True,K3_FULL,13034,2019-05-16 13:57:08,41.89766,150 E.Pearson st,-87.62351,60611,Michigan Ave & Pearson St,,Michigan Ave & Pearson St,IN_SERVICE,1,In Service,False,23
0,9,22,Chicago,26,True,K3_FULL,13051,2019-05-16 13:57:54,41.890359,,-87.617532,60611,McClurg Ct & Illinois St,,McClurg Ct & Illinois St,IN_SERVICE,1,In Service,False,31
0,8,11,Chicago,27,True,K3_FULL,13174,2019-05-16 13:53:48,41.91021,1530 N.Larrabee st,-87.6435,60610,Larrabee St & North Ave,,Larrabee St & North Ave,IN_SERVICE,1,In Service,False,19
0,2,12,Chicago,28,True,K3_FULL,13282,2019-05-16 13:57:53,41.91468,590 W. Menomonee,-87.64332,60614,Larrabee St & Menomonee St,,Larrabee St & Menomonee St,IN_SERVICE,1,In Service,False,15
0,5,9,Chicago,29,True,K3_FULL,13290,2019-05-16 13:56:04,41.90068,1016 N. Noble St,-87.6626,60642,Noble St & Milwaukee Ave,,Noble St & Milwaukee Ave,IN_SERVICE,1,In Service,False,15
0,0,15,Chicago,30,True,K3_FULL,13248,2019-05-16 13:57:03,41.899643,1611 W. Augusta Blvd,-87.6677,60642,Ashland Ave & Augusta Blvd,,Ashland Ave & Augusta Blvd,IN_SERVICE,1,In Service,False,15
0,18,5,Chicago,31,True,K3_FULL,13017,2019-05-16 13:54:27,41.896776,805 N. Franklin St,-87.635633,60654,Franklin St & Chicago Ave,,Franklin St & Chicago Ave,IN_SERVICE,1,In Service,False,23
0,5,14,Chicago,32,True,K3_FULL,13076,2019-05-16 13:57:05,41.87464,550 S. Racine,-87.65703,60607,Racine Ave & Congress Pkwy,,Racine Ave & Congress Pkwy,IN_SERVICE,1,In Service,False,19
0,7,20,Chicago,33,True,K3_FULL,13003,2019-05-16 13:56:01,41.877181,360 S State St,-87.627844,60604,State St & Van Buren St,,State St & Van Buren St,IN_SERVICE,1,In Service,False,27
0,5,10,Chicago,34,True,K3_FULL,13124,2019-05-16 13:54:03,41.9267559875,2432 N. Cannon Dr.,-87.6344287848,60614,Cannon Dr & Fullerton Ave,,Cannon Dr & Fullerton Ave,IN_SERVICE,1,In Service,False,15
0,20,27,Chicago,35,True,K3_FULL,13022,2019-05-16 13:56:40,41.892278,Navy Pier,-87.612043,60611,Streeter Dr & Grand Ave,,Streeter Dr & Grand Ave,IN_SERVICE,1,In Service,False,47
0,38,1,Chicago,36,True,K3_FULL,13019,2019-05-16 13:56:46,41.8777079559,340 S. Franklin St,-87.6353211408,60606,Franklin St & Jackson Blvd,,Franklin St & Jackson Blvd,IN_SERVICE,1,In Service,False,39
0,13,6,Chicago,37,True,K3_FULL,13020,2019-05-16 13:57:21,41.8793563587,59 W. Adams St ,-87.6297910363,60603,Dearborn St & Adams St,,Dearborn St & Adams St,IN_SERVICE,1,In Service,False,19
0,22,5,Chicago,38,True,K3_FULL,15547,2019-05-16 13:56:21,41.88602082773,,-87.6308760584,60601,Clark St & Lake St,,Clark St & Lake St,IN_SERVICE,1,In Service,False,27
0,13,9,Chicago,39,True,K3_FULL,15538,2019-05-16 13:58:00,41.87947235235,,-87.6256886059,60603,Wabash Ave & Adams St,,Wabash Ave & Adams St,IN_SERVICE,1,In Service,False,23
0,15,0,Chicago,40,True,K3_FULL,15537,2019-05-16 13:55:24,41.87934437346,,-87.6319852213,60603,LaSalle St & Adams St,,LaSalle St & Adams St,IN_SERVICE,1,In Service,False,15
0,2,17,Chicago,41,True,K3_FULL,15543,2019-05-16 13:53:49,41.87207763285,,-87.6295437729,60605,Federal St & Polk St,,Federal St & Polk St,IN_SERVICE,1,In Service,False,19
0,7,4,Chicago,42,True,K3_FULL,13170,2019-05-16 13:56:01,41.852619,13 E Cermak Rd,-87.626488,60616,Wabash Ave & Cermak Rd,CTA Green Line - Cermak Stop,Wabash Ave & Cermak Rd,IN_SERVICE,1,In Service,False,11
0,42,1,Chicago,43,True,K3_FULL,13001,2019-05-16 13:56:38,41.88355,120 N Michigan,-87.62418,60602,Michigan Ave & Washington St,,Michigan Ave & Washington St,IN_SERVICE,1,In Service,False,43
0,24,2,Chicago,44,True,K3_FULL,13002,2019-05-16 13:56:08,41.8847302006,,-87.6277335692,60601,State St & Randolph St,,State St & Randolph St,IN_SERVICE,1,In Service,False,27
0,3,12,Chicago,45,True,K3_FULL,13040,2019-05-16 13:55:55,41.876243,420 w. Michigan,-87.624426,60605,Michigan Ave & Ida B Wells Dr,,Michigan Ave & Ida B Wells Dr,IN_SERVICE,1,In Service,False,15
0,0,19,Chicago,46,True,K3_FULL,13046,2019-05-16 13:57:21,41.89993001,932 N Wells St,-87.63443007,60610,Wells St & Walton St,,Wells St & Walton St,IN_SERVICE,1,In Service,False,19
0,16,15,Chicago,47,True,K3_FULL,13050,2019-05-16 13:54:07,41.889187,5 E Kinzie St,-87.627754,60654,State St & Kinzie St,,State St & Kinzie St,IN_SERVICE,1,In Service,False,31
0,41,2,Chicago,48,True,K3_FULL,13012,2019-05-16 13:57:45,41.897764,840 N Larrabee St,-87.642884,60610,Larrabee St & Kingsbury St,,Larrabee St & Kingsbury St,IN_SERVICE,1,In Service,False,43
0,34,4,Chicago,49,True,K3_FULL,13049,2019-05-16 13:57:34,41.881319815,80 S Dearborn St,-87.6295209193,60603,Dearborn St & Monroe St,,Dearborn St & Monroe St,IN_SERVICE,1,In Service,False,39
0,7,28,Chicago,50,True,K3_FULL,13009,2019-05-16 13:55:26,41.8759326655,,-87.6305845355,60605,Clark St & Ida B Wells Dr,,Clark St & Ida B Wells Dr,IN_SERVICE,1,In Service,False,35
0,36,3,Chicago,51,True,K3_FULL,13005,2019-05-16 13:57:53,41.884576228,120 W. Randolph St.,-87.63188991,60601,Clark St & Randolph St,,Clark St & Randolph St,IN_SERVICE,1,In Service,False,39
0,35,0,Chicago,52,True,K3_FULL,13043,2019-05-16 13:55:58,41.886024,203 N Michigan Ave,-87.624117,60601,Michigan Ave & Lake St,,Michigan Ave & Lake St,IN_SERVICE,1,In Service,False,35
0,3,24,Chicago,53,True,K3_FULL,13064,2019-05-16 13:56:35,41.894722,,-87.634362,60654,Wells St & Huron St,,Wells St & Huron St,IN_SERVICE,1,In Service,False,27
0,0,18,Chicago,54,True,K3_FULL,13044,2019-05-16 13:58:20,41.896362458,1040 W. Chicago Ave.,-87.6540612729,60642,Ogden Ave & Chicago Ave,,Ogden Ave & Chicago Ave,IN_SERVICE,1,In Service,False,19
0,10,12,Chicago,55,True,K3_FULL,13166,2019-05-16 13:56:25,41.867324,850 W Roosevelt Rd,-87.648625,60608,Halsted St & Roosevelt Rd,,Halsted St & Roosevelt Rd,IN_SERVICE,1,In Service,False,23
0,16,11,Chicago,56,True,K3_FULL,13039,2019-05-16 13:58:11,41.888716036,368 N. Desplaines St.,-87.6444478533,60661,Desplaines St & Kinzie St,,Desplaines St & Kinzie St,IN_SERVICE,1,In Service,False,27
0,2,13,Chicago,57,True,K3_FULL,13327,2019-05-16 13:56:02,41.8671177825,559 W Roosevelt Rd,-87.6410879593,60607,Clinton St & Roosevelt Rd,,Clinton St & Roosevelt Rd,IN_SERVICE,1,In Service,False,15
0,16,6,Chicago,58,True,K3_FULL,13025,2019-05-16 13:54:12,41.916017,,-87.668879,60622,Marshfield Ave & Cortland St,,Marshfield Ave & Cortland St,IN_SERVICE,1,In Service,False,23
0,0,22,Chicago,59,True,K3_FULL,13031,2019-05-16 13:57:10,41.867227,1210 S Wabash Ave,-87.625961,60605,Wabash Ave & Roosevelt Rd,,Wabash Ave & Roosevelt Rd,IN_SERVICE,1,In Service,False,23
0,10,9,Chicago,60,True,K3_FULL,13058,2019-05-16 13:57:25,41.9105780349,1575 N Dayton St,-87.6494219288,60642,Dayton St & North Ave,,Dayton St & North Ave,IN_SERVICE,1,In Service,False,19
0,6,13,Chicago,61,True,K3_FULL,13221,2019-05-16 13:57:43,41.907655,1416 N Wood St,-87.672552,60622,Wood St & Milwaukee Ave,,Wood St & Milwaukee Ave,IN_SERVICE,1,In Service,False,19
0,6,21,Chicago,62,True,K3_FULL,13106,2019-05-16 13:57:02,41.8513751729,2253 S Dr Martin Luther King Jr Dr,-87.6188346489,60616,McCormick Place,,McCormick Place,IN_SERVICE,1,In Service,False,27
0,12,10,Chicago,66,True,K3_FULL,13021,2019-05-16 13:57:13,41.885637,,-87.641823,60661,Clinton St & Lake St,,Clinton St & Lake St,IN_SERVICE,1,In Service,False,23
0,23,4,Chicago,67,True,K3_FULL,13060,2019-05-16 13:55:23,41.9256018819,2410 N Sheffield Ave,-87.6537080423,60614,Sheffield Ave & Fullerton Ave,,Sheffield Ave & Fullerton Ave,IN_SERVICE,1,In Service,False,27
0,10,13,Chicago,68,True,K3_FULL,13037,2019-05-16 13:57:27,41.875885,520 W Tilden St,-87.640795,60607,Clinton St & Tilden St,,Clinton St & Tilden St,IN_SERVICE,1,In Service,False,23
0,11,12,Chicago,69,True,K3_FULL,13065,2019-05-16 13:53:51,41.9093960065,2002 W Pierce Ave,-87.6776919292,60622,Damen Ave & Pierce Ave,,Damen Ave & Pierce Ave,IN_SERVICE,1,In Service,False,23
0,13,9,Chicago,71,True,K3_FULL,13072,2019-05-16 13:56:25,41.8854833079,1003 W. Lake St.,-87.6523048564,60607,Morgan St & Lake St,,Morgan St & Lake St,IN_SERVICE,1,In Service,False,23
0,10,29,Chicago,72,True,K3_FULL,13148,2019-05-16 13:57:15,41.860384,1590 S Wabash Ave,-87.625813,60605,Wabash Ave & 16th St,,Wabash Ave & 16th St,IN_SERVICE,1,In Service,False,39
0,15,4,Chicago,73,True,K3_FULL,13038,2019-05-16 13:53:50,41.880422,207 S Jefferson St,-87.642746,60661,Jefferson St & Monroe St,,Jefferson St & Monroe St,IN_SERVICE,1,In Service,False,19
0,4,19,Chicago,74,True,K3_FULL,13265,2019-05-16 13:57:04,41.893626,511 W Erie St,-87.641527,60654,Kingsbury St & Erie St,,Kingsbury St & Erie St,IN_SERVICE,1,In Service,False,23
0,20,19,Chicago,75,True,K3_FULL,13138,2019-05-16 13:56:18,41.877245,,-87.639366,60661,Canal St & Jackson Blvd,,Canal St & Jackson Blvd,IN_SERVICE,1,In Service,False,39
0,18,21,Chicago,76,True,K3_FULL,13300,2019-05-16 13:54:44,41.880958,402 E Monroe St,-87.616743,60603,Lake Shore Dr & Monroe St,,Lake Shore Dr & Monroe St,IN_SERVICE,1,In Service,False,39
0,10,21,Chicago,77,True,K3_FULL,13301,2019-05-16 13:58:20,41.882242,5 N Clinton St,-87.641066,60661,Clinton St & Madison St,,Clinton St & Madison St,IN_SERVICE,1,In Service,False,31
0,13,6,Chicago,80,True,K3_FULL,13156,2019-05-16 13:56:17,41.880419,,-87.655519,60607,Aberdeen St & Monroe St,,Aberdeen St & Monroe St,IN_SERVICE,1,In Service,False,19
0,23,16,Chicago,81,True,K3_FULL,13023,2019-05-16 13:56:14,41.884241,,-87.629634,60601,Daley Center Plaza,,Daley Center Plaza,IN_SERVICE,1,In Service,False,39
0,0,19,Chicago,84,True,K3_FULL,13033,2019-05-16 13:57:50,41.891578,500 N Milwaukee Ave.,-87.648384,60654,Milwaukee Ave & Grand Ave,,Milwaukee Ave & Grand Ave,IN_SERVICE,1,In Service,False,19
0,11,11,Chicago,85,True,K3_FULL,13042,2019-05-16 13:57:59,41.90096039,140 E Oak St,-87.62377664,60611,Michigan Ave & Oak St,,Michigan Ave & Oak St,IN_SERVICE,1,In Service,False,23
0,8,11,Chicago,86,True,K3_FULL,13289,2019-05-16 13:53:52,41.89637337,811 N Noble St,-87.66098386,60642,Eckhart Park,,Eckhart Park,IN_SERVICE,1,In Service,False,19
0,3,16,Chicago,87,True,K3_FULL,13189,2019-05-16 13:56:02,41.92556258,2411 N Racine Ave,-87.65840426,60614,Racine Ave & Fullerton Ave,,Racine Ave & Fullerton Ave,IN_SERVICE,1,In Service,False,19
0,13,6,Chicago,88,True,K3_FULL,13155,2019-05-16 13:55:27,41.884069,1213 W Randolph St,-87.656853,60607,Racine Ave & Randolph St,,Racine Ave & Randolph St,IN_SERVICE,1,In Service,False,19
0,0,15,Chicago,89,True,K3_FULL,15540,2019-05-16 13:55:34,41.874618,,-87.632882,60605,Financial Pl & Ida B Wells Dr (Temp),,Financial Pl & Ida B Wells Dr (Temp),IN_SERVICE,1,In Service,False,15
0,32,15,Chicago,90,True,K3_FULL,13008,2019-05-16 13:54:24,41.8810317,33 S Michigan Ave,-87.62408432,60601,Millennium Park,,Millennium Park,IN_SERVICE,1,In Service,False,47
0,3,28,Chicago,91,True,K3_FULL,13010,2019-05-16 13:57:22,41.88338,109 N Clinton St,-87.64117,60661,Clinton St & Washington Blvd,,Clinton St & Washington Blvd,IN_SERVICE,1,In Service,False,31
